order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD246568,ID2643051710,2019-07-25,Bakers,"[('pearTV', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",11060,71.67,-37.8148117,145.01330159999995,15,9472.67,Winter,False,1.6771,"tmobile lte love it great phone, i went with this phone to replace my htc trophy as my windows phone. just to let you all know i am using this phone over an alcon 4s and a nexus 4. this is a rock-solid phone and love it. windows phone 7.8 is still a great os, no need for wp8",True
ORD368543,ID1450727027,2019-12-30,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 2), ('Toshika 750', 1)]",12745,64.78,-37.8238926,144.9841623,10,11535.28,Summer,False,1.4137,one star gros probleme instructions n'est ecrite en francaisje iposible d'utiliser l'appareil,False
ORD206595,ID1681675863,2019-07-02,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",11405,67.91,-37.809828,144.9764612,0,11472.91,Winter,False,1.1497,four stars phone was in great condition. very happy with this purchase.,True
ORD156095,ID2975262283,2019-06-26,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,70.33,-37.8237048,144.9970525,25,3752.83,Winter,False,1.5344,five stars great product. great buy!,True
ORD077594,ID6167265864,2019-05-10,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",4545,62.74,-37.8149413,144.96803119999996,15,3925.99,Autumn,False,0.4281,"easy sim swap, passed pears tests easy sim swap. took the phone to an pear store and it passed their diagnostics test. very good price. only problem is that it came with an unofficial charger cable and no headphones but that was expected.",True
ORD181536,ID0746909343,2019-02-28,Bakers,"[('Lucent 330S', 2), ('pearTV', 2), ('Olivia x460', 1)]",16305,107.17,-37.8205326,145.01450659999998,5,15596.92,Summer,True,2.0612,"was good however, it was disappointing that the time until the battery ran out was short. i feel that the touch response is a bit dull. but i was satisfied because i could buy it cheaply.",True
ORD048782,ID0777786795,2019-09-05,Thompson,"[('iStream', 2), ('Thunder line', 1), ('pearTV', 2)]",15100,86.57,-37.8055875,144.9536203,10,13676.57,Spring,True,0.9768,"one star damaged item, totally disappointed",False
ORD240671,ID3144850934,2019-09-11,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Thunder line', 1)]",11990,62.62,-37.815446,144.98709119999995,5,11453.12,Spring,False,0.9384,it’s not worth it horrible battery died fast and it got hot really fast,False
ORD151153,ID5292513669,2019-12-08,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",15850,71.64,-37.8151363,144.9393908,25,11959.14,Summer,False,0.7288,"beats the hell out of htc!!!!! this phone is more then anything i could have imagined. i can do practically everything that i want to do and more. the picture quality is amazing, although a little slow when focusing. i would recommend this phone to any and everyone.",True
ORD345533,ID2288769432,2019-03-27,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",25900,66.81,-37.8021939,145.0040721,10,23376.81,Autumn,False,1.1657,best smart phone ever! this is a great phone. my husband loves how it integrates with his business software. he says he would highly recommend this phone.,True
ORD067181,ID0711745660,2019-04-08,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('iStream', 1), ('Alcon 10', 1)]",19730,64.39,-37.8152346,144.94609340000005,25,14861.89,Autumn,False,0.2978,"it's okay just buy the droid maxx 2 it's only a little bit more then this one, at least the ones i looked at. this model is a bit old and at times a bit slow, switched from an alcon though so i'm not really complaining.",True
ORD476326,ID5172636087,2019-02-08,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,67.8,-37.8109193,144.99705419999995,25,7470.3,Summer,False,0.1904,worth nice and cheap. very good. if you don't wanna spend much money in a latest version this is what you need.,True
ORD204278,ID2190483589,2019-12-28,Thompson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,79.28,-37.8081942,144.96046280000004,15,11129.28,Summer,False,1.2791,it's a olivia wife loves it,True
ORD239679,ID6167441040,2019-07-20,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('pearTV', 2)]",22970,67.71,-37.8103982,144.9615443,5,21889.21,Winter,False,1.1525,very useful,True
ORD032568,ID0168404114,2019-04-16,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",6855,78.95,-37.8119833,144.9614346,0,6933.95,Autumn,True,1.0252,great for the price! great budget phone... maybe the best one!,True
ORD364608,ID2189497233,2019-08-04,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 2)]",26840,77.41,-37.8109295,144.9728153,15,22891.41,Winter,True,0.9003,"great mid- budget mobile great android! i have had ios, windows phone and now android 7. this phone runs it well, much faster than the honor 5x, and has a terrific camera as well. for the price the xp 6 is an amazing value. also, so far the battery has got me impressed as well. thumbs up all around.",True
ORD394969,ID4740822048,2019-10-30,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,103.06,-37.80388610000001,144.9497499,15,4174.56,Spring,True,1.0062,four stars good phone for the money,True
ORD455983,ID0114581307,2019-09-25,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,70.66,-37.8167011,144.9662052,15,10347.16,Spring,False,0.362,"good value for money beautiful, functional, good display, good cuality materials, fast, good screen. not the best, but good and reliable battery life (more than 12-14hours with normal average use)",True
ORD307109,ID0282825744,2019-10-16,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,79.89,-37.8024255,144.95339199999995,25,10062.39,Spring,False,1.2691,reliable excellent! i ordered an s7 edge at an awesome price with a condition of very good and it is perfect!. i selected 2 day shipping on saturday and it came monday morning. perfectly done.,True
ORD040230,ID0581777149,2019-03-04,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880,78.23,-37.8098827,144.9433844,0,2958.23,Autumn,True,0.4489,good cellphone very good cellphone. more than 3 months with it and still don't have any issue.,True
ORD395389,ID0176675254,2019-01-18,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750,57.93,-37.81287800000001,144.9639494,5,4570.43,Summer,False,0.8048,"not happy!!! we bought this phone and it was a waste of money, nobody will activate it. we are not happy at all!!!!",False
ORD122386,ID6167489368,2019-07-04,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Olivia x460', 1)]",22795,67.65,-37.8117823,144.957656,5,21722.9,Winter,False,0.9363,nice phone works good so far but battery does not last that long,True
ORD255535,ID4264281396,2019-05-17,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",14410,49.28,-37.817809,144.95180449999995,0,14459.28,Autumn,False,0.7073,one star i received a piece of steel . im sending it back,False
ORD496924,ID4716795996,2019-01-03,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('iStream', 2)]",21285,93.43,-37.8190856,144.95284569999995,5,20314.18,Summer,True,0.8761,"good no data plan phone one of the few and last ""no data plan"" phones alive. all touchscreen and gets the job done. after a few years, the phone will not send or receive texts and calls.",True
ORD439184,ID0777721749,2019-07-20,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,49.16,-37.8058236,144.9550756,0,3089.16,Winter,False,1.0379,phone started freezing initially and now it doesn't even turn ... phone started freezing initially and now it doesn't even turn on after barely 5 months. bought the phone on october 2016 .,False
ORD264377,ID0581747575,2019-09-15,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,112.34,-37.804481,144.921904,10,5926.34,Spring,True,2.3937,"excellent value and professional refurbishing very good, exactly like described and fully unlocked for all carriers.",True
ORD291796,ID4369807449,2019-09-13,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",23580,98.78,-37.8133483,144.9719334,15,20141.78,Spring,True,0.6205,nice tablet. very speedy. the only thing i don't like is that i can't add googleplay apps to it. at only $69.00 i guess that's to be expected.,True
ORD347989,ID4315827383,2019-09-29,Bakers,"[('pearTV', 2), ('iAssist Line', 2)]",17070,108.41,-37.8250001,144.99805969999997,0,17178.41,Spring,True,1.6886,"this is the one! excellent smartphone! all the features and fast. the price is big seller, you just can't get more for your money. cheers",True
ORD007886,ID0589421428,2019-12-27,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Universe Note', 2)]",17660,95.04,-37.8095278,144.972628,25,13340.04,Summer,True,1.045,"olivia universe note 3 could be a little more ergonomic with respect to the placement of the buttons, but otherwise an outstanding smartphone. it functions exactly as i hoped it would and i would recommend it to anyone interested in purchasing a quality large screen smartphone.",True
ORD453451,ID2776664744,2019-10-01,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,83.06,-37.826438,144.9519378,15,4520.06,Spring,False,1.5909,five stars awesome !thanks,True
ORD415996,ID0579478352,2019-09-24,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730,88.71,-37.8202878,144.95313869999995,25,636.21,Spring,True,1.0017,battery life sucks s7 universe very short battery life only 2 hours,False
ORD363086,ID4283908165,2019-04-21,Bakers,"[('Thunder line', 1), ('pearTV', 1)]",8490,63.33,-37.8105864,145.0006647,15,7279.83,Autumn,False,0.4823,... the seller and price with the included accessories was great! exactly as described by the seller and price with the included accessories was great!,True
ORD176149,ID2187983893,2019-12-17,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",14170,93.85,-37.81182800000001,144.9715977,0,14263.85,Summer,True,0.7745,she loves it!! got this as a gift for my girl few months ago. she still loves it.,True
ORD076988,ID1985557960,2019-06-11,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 1)]",5780,65.99,-37.8070101,144.9657635,0,5845.99,Winter,True,1.3319,"not very user friendly and intuitive.very limited capabilities and apps.good for viewing movies.very limited language capabilities other than english and a few other languages.apps are downloaded, but can't be found.",False
ORD346914,ID2189382598,2019-05-09,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",29250,67.75,-37.8083268,144.97693769999995,0,29317.75,Autumn,False,1.3147,"five stars great phone, i upgraded from the note 2.",True
ORD081310,ID0289602822,2019-07-06,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",33410,60.99,-37.8121539,144.94880769999995,0,33470.99,Winter,False,0.1635,"five stars great phone price relation, dual sim excelent choice. love it.",True
ORD339184,ID2657082787,2019-03-14,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('pearTV', 2)]",25890,82.09,-37.8017559,144.9581055,5,24677.59,Autumn,True,1.5553,the inferno is an excellent table for many basic tasks.,True
ORD037817,ID0257505383,2019-04-20,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",15230,68.94,-37.7992037,144.963131,5,14537.44,Autumn,True,2.06,the iassist is awesome but when i rcieved the light buld i did not know that u need another adapter to have the light buld to work. i was not aware of that.  disappointed,False
ORD214030,ID2302923326,2019-12-04,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",32180,96.17,-37.8158579,144.98237680000005,5,30667.17,Summer,True,1.1683,five stars excellent thanks,True
ORD021885,ID3281123500,2019-03-29,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Toshika 750', 1), ('pearTV', 1)]",28830,81.34,-37.804787,144.9574515,0,28911.34,Autumn,True,1.2667,five stars love the phone,True
ORD107681,ID0373656434,2019-01-19,Thompson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,61.84,-37.812521200000006,144.9316072,5,4460.34,Summer,False,1.3598,gave me a different phone!!!! i ordered the lucent g6 but my phone is a lucent one. why was i given a completely different phone when i paid for a lucent g6!!! pissed off. none of my cases i bought fit!,False
ORD363027,ID0560997643,2019-06-05,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730,75.18,-37.8106592,144.9381245,25,622.6800000000001,Winter,True,0.8179,"worth it this is a nice phone, beside all the detail about it. overall, you wont regret spending your money for this.",True
ORD017297,ID5002595076,2019-05-07,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('Alcon 10', 1)]",22000,64.67,-37.8123295,144.95327609999995,10,19864.67,Autumn,False,0.5472,"so far so good, loving the phone so far so good,loving the phone,genuine and clean",True
ORD353769,ID0277362814,2019-05-31,Bakers,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,68.74,-37.812075,145.01481030000005,0,5653.74,Autumn,False,1.7373,olivia love it,True
ORD019473,ID5402876534,2019-08-23,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330,61.37,-37.8210709,144.9771819,5,7024.87,Winter,True,0.7254,not happy at all with the phone when i received the phone i had no pin to open so i can put the sim card also only had this phone for two months and the battery is no good have to go find a battery so i can have a phone to use,False
ORD051924,ID4716795182,2019-08-31,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 1)]",10585,49.71,-37.8190625,144.9523349,0,10634.71,Winter,False,0.8487,"one star didn't work, at all , will never buy a phone online again",False
ORD011027,ID0596918519,2019-10-09,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('iStream', 2)]",15560,103.63,-37.8106481,144.9659281,10,14107.63,Spring,True,0.9402,"five stars good purchase, great product.",True
ORD209662,ID2190564627,2019-01-13,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",16400,70.53,-37.8161714,144.9640777,5,15650.53,Summer,False,0.5518,"best phone i've ever owned perfect phone!!!! i never have to worry about my battery dying! super fast processor, best camera ever, yes!!",True
ORD109895,ID0495761839,2019-07-30,Bakers,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,81.42,-37.8022885,144.98103569999995,15,7535.92,Winter,True,1.5149,great deal fast shipping and the item looks brand new.,True
ORD135174,ID0664379346,2019-06-10,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",20425,48.49,-37.82050870000001,144.96583230000005,10,18430.99,Winter,False,0.3903,"hi, this cellphone come to me today in brazil ... hi, this cellphone come to me today in brazil and is blocked, and you say this is a gsm unlocked, i want to use a brazilian gsm and cant.",False
ORD224796,ID0122752809,2019-05-21,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",17630,79.42,-37.8150267,144.9412471,10,15946.42,Autumn,True,0.5751,great buy school,True
ORD230763,ID0247417628,2019-06-05,Nickolson,"[('pearTV', 1), ('Alcon 10', 2)]",24210,72.25,-37.8176264,144.9693911,0,24282.25,Winter,True,0.1087,"the best phone ever i just get in love with my new phone, perfect desing. super fast, great camera, super fast charge",True
ORD397367,ID0277117982,2019-02-23,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520,97.73,-37.82517360000001,144.9473259,0,19617.73,Summer,True,1.3917,five stars great product thank you!,True
ORD360541,ID4234880956,2019-06-08,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 1)]",14530,56.0,-37.804274,144.9689013,10,13133.0,Winter,False,1.5952,two stars bought the wrong service for my area,False
ORD344742,ID1449431432,2019-12-28,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,72.29,-37.812999100000006,144.9739954,0,20152.29,Summer,False,0.7354,screen cracked on a cold day that sucks!! wish olivia would cover repairs teenage son still likes it. screen cracked on a cold day that sucks!! wish olivia would cover repairs. 0 degrees out and the screen just snapped.,True
ORD177781,ID0997576000,2019-12-03,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 1)]",20510,88.48,-37.8019174,144.97733190000002,25,15470.98,Summer,True,1.8131,unable to use the phone the phone that i purchased wasn't unlocked and was unable to use it and i have to returned.,False
ORD204902,ID0549746669,2019-08-04,Bakers,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,76.11,-37.8116075,144.986225,0,10896.11,Winter,True,0.8122,five stars the best phone ever! it has all the newest specs everyone's looking for. i highly recommend it.,True
ORD173836,ID3945799024,2019-05-05,Thompson,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,65.68,-37.8190066,144.9541055,10,7877.68,Autumn,False,0.9381,works well works well without any problem. it is more easy to use with high quality.,True
ORD437537,ID5021236288,2019-10-14,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",25435,111.5,-37.7985199,144.96151740000005,15,21731.25,Spring,True,2.0241,"it is great , i like it very much. i can find anything you want.",True
ORD135545,ID3967630098,2019-09-18,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",8990,86.96,-37.818605700000006,144.9532638,25,6829.46,Spring,True,0.8561,bad product very bad dont buy with that company no sirvio el celular se apago y nunca mas prendio la pantalla muerta,False
ORD173827,ID0307349677,2019-03-25,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,81.26,-37.8101846,144.9809416,10,2682.26,Autumn,True,1.257,note 8 i love it,True
ORD405254,ID0207085392,2019-12-04,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",20355,102.56,-37.8124455,145.0151244,15,17404.31,Summer,True,1.7705,great buy came on time in excellent packaging. brand new as described. the phone works well in trinidad so it's unlocked...as described. got it for my dad and he is very satisfied. everything works well,True
ORD294723,ID3394726304,2019-12-01,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",13980,72.16,-37.814573,144.9547906,0,14052.16,Summer,False,0.7112,five stars husband is happy with this. very simple and just a phone.,True
ORD309118,ID0846569965,2019-10-06,Nickolson,"[('iStream', 1), ('Candle Inferno', 1)]",580,83.47,-37.8214785,144.9693451,0,663.47,Spring,True,0.3215,wrong description wrong description the phone is not a dual sim,False
ORD006490,ID0588198717,2019-02-28,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,72.5,-37.8121744,144.9739415,15,3005.0,Summer,False,0.8123,"product review i would recommend this to anyone, these are very durable and hold up really well. the only reason i had to get a new one is my inlaws dog ate my old one.",True
ORD413684,ID0589481822,2019-02-26,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Olivia x460', 1)]",22795,94.33,-37.8205244,144.95753390000004,25,17190.58,Summer,True,1.0783,unlock the bootloader and enjoy the amazing radio that works on any network and ... unlock the bootloader and enjoy the amazing radio that works on any network and the battery that lasts for days. you really can't beat the value.,True
ORD061704,ID0247012074,2019-04-11,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,65.15,-37.8110695,144.9678616,15,22624.15,Autumn,False,0.8508,very good product very good product.,True
ORD384056,ID0282854570,2019-07-22,Bakers,"[('Olivia x460', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",9465,74.25,-37.79923370000001,145.0134219,5,9066.0,Winter,False,1.9987,amazing! it's just amazing and so beautiful!,True
ORD416712,ID3151850356,2019-12-05,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130,74.73,-37.8108771,144.9515403,10,17291.73,Summer,True,0.4411,i will never buy a used phone again if you would have told me it was a at phone i never would have purchased it aslo the phone was locked,False
ORD047862,ID1124133087,2019-08-31,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",32975,54.57,-37.8129158,145.0118065,0,33029.57,Winter,False,1.4934,one star the cellphone was brake!,False
ORD311629,ID0248260961,2019-10-09,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Lucent 330S', 1)]",14710,85.2,-37.7993656,144.96003059999995,0,14795.2,Spring,False,1.8692,"five stars works great, easy set up with verizon prepaid. great condition. thanks",True
ORD316180,ID0060088786,2019-11-10,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",19815,80.41,-37.8208441,144.98838600000005,15,16923.16,Spring,False,1.3493,five stars very good,True
ORD071428,ID1404219800,2019-08-12,Bakers,"[('iAssist Line', 2), ('pearTV', 1)]",10760,64.89,-37.802419,144.99178,15,9210.89,Winter,False,0.8964,really good product really good product,True
ORD367428,ID0664379580,2019-11-10,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 2)]",20760,98.14,-37.8204679,144.9660046,15,17744.14,Spring,True,0.3751,great buy looks and works great. i love it.,True
ORD487192,ID0227770421,2019-08-01,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,54.06,-37.7990396,144.9850633,10,18369.06,Winter,False,1.5124,disapointed im excited for my phone to arrive but when i recieve the phone i was very disapointed the scratch was to much i know that this is renew phone but not like this its like a garbage,False
ORD109528,ID2469584359,2019-06-20,Bakers,"[('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",19580,53.07,-37.7999208,144.9878654,0,19633.07,Winter,False,1.2952,not worth the money finger reader doesnt work and phone keeps locking itself every 2 seconds and ita very hardc to unlock back,False
ORD070283,ID5231666930,2019-01-04,Thompson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,80.95,-37.8253994,144.9507166,10,7109.95,Summer,False,1.4525,"perfect pretty damn badass. just what i expected. came on time, unlocked, and well packaged.",True
ORD000485,ID1463620549,2019-05-04,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,65.59,-37.8167058,145.0073651,5,12501.09,Autumn,False,1.3024,enjoy having the candle. my son uses all the time for reading. it has helped him improve in his reading skills. we are glad we bought it. thank you.,True
ORD213005,ID1463620697,2019-05-02,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('iStream', 2)]",8200,80.93,-37.8175319,145.005706,25,6230.93,Autumn,True,1.2458,"five stars great phone, seller did a good job, i do recommend.",True
ORD354718,ID1479930108,2019-06-27,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",25800,67.83,-37.8206578,144.95591409999997,25,19417.83,Winter,False,1.1811,four stars my son seems happy with it set up was easy,True
ORD141900,ID2707996412,2019-09-19,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Thunder line', 2), ('iAssist Line', 1)]",28155,108.93,-37.80372,144.9693494,25,21225.18,Spring,True,1.6559,so far very good for the price it out preforms high end alcons. love the pop-up selfie cam. speed is amazing navigating websites and gaming.,True
ORD413118,ID5097332479,2019-08-12,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,76.75,-37.8221978,144.9568072,5,1649.0,Winter,True,1.1902,everything is nice this cellphone working good i'm so happy,True
ORD358520,ID4028046130,2019-07-06,Bakers,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,69.12,-37.8117506,145.01220969999997,25,9856.62,Winter,False,1.5058,"great product, all i could've asked in a phone great product, all i could've asked in a phone. screen in srgb mode looks better than most oled, and that's one of the many features of the pixel. the camera photos are great as well!",True
ORD427228,ID2277912705,2019-01-23,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",6540,77.57,-37.8236288,144.9431858,10,5963.57,Summer,False,1.2664,"a great buy. .. i thought this phone was going to be larger and was disappointed initially however i decided to keep the cellphone anyway...this phone is attractive. the battery life is great, it runs fast .. lots of storage..the screen display is nice as well...",True
ORD310076,ID2810279742,2019-02-15,Bakers,"[('iStream', 2), ('iAssist Line', 1)]",2525,74.79,-37.8168862,144.988144,15,2221.04,Summer,False,0.9883,awesome awesome i've had no issues. and great price.,True
ORD369647,ID0591264806,2019-06-30,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,68.56,-37.8238015,144.9561181,5,8400.06,Winter,False,1.3157,quality great refurbished phone,True
ORD395546,ID5290706356,2019-09-25,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",18165,81.39,-37.8081377,144.9762166,10,16429.89,Spring,False,1.3033,just put in my sim card and was good to go works perfectly! just put in my sim card and was good to go!!,True
ORD100713,ID0266739856,2019-08-10,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 1)]",13530,69.91,-37.8242349,144.991632,15,11570.41,Winter,False,1.6163,just what you need a very capable cell phone with enough bells and whistles to keep your teenage daughters from disowning you. no data;),True
ORD105993,ID2236727821,2019-07-30,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",12135,59.97,-37.8098294,144.9938236,0,12194.97,Winter,False,0.1252,five stars very good phone.,True
ORD470998,ID0663120967,2019-06-16,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",18820,67.97,-37.7999256,144.9551217,15,16064.97,Winter,True,1.586,water damaged device wont power on and removed the water ... water damaged device wont power on and removed the water damge maker to hide the fact but forgot to on the battery,False
ORD100599,ID1463620505,2019-02-23,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",21160,83.47,-37.81769129999999,145.0071899,10,19127.47,Summer,True,1.3563,two stars viene con cargador uk,False
ORD316723,ID5096779240,2019-09-10,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 2)]",33440,84.06,-37.8012086,144.97001699999996,15,28508.06,Spring,False,1.9358,five stars the battery on this thing is amazing!,True
ORD091367,ID1449295066,2019-11-15,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 1)]",14270,103.49,-37.8156092,144.97894330000003,0,14373.49,Spring,True,0.8903,"a70 for the most part, it is ok.",True
ORD269005,ID3210156250,2019-10-25,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('pearTV', 2)]",30820,58.66,-37.80883710000001,144.9484354,10,27796.66,Spring,False,0.4436,"screen overall nice phone, but the screen is very weak, i had it for 2.5 months brand new, and it felt from 3 feet in a vertical way and the screen cracks in a way that the phone wont work any more. waste on money, not even the cheapest phones breaks that way in such small high.",False
ORD205639,ID4716795336,2019-05-30,Thompson,"[('Toshika 750', 2), ('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 1)]",16495,80.25,-37.8188244,144.95337880000002,25,12451.5,Autumn,True,0.8813,best seller. the phones has passed my expectations best seller. the phones has passed my expectations. arrived earlier and looks newer. i buy again. hey keep it up!,True
ORD326255,ID5424203727,2019-03-06,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('pearTV', 2)]",22000,64.99,-37.8189958,144.9768879,25,16564.99,Autumn,False,0.6467,very good i'm very great full with this product,True
ORD090981,ID0777790986,2019-05-17,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 1), ('pearTV', 1)]",8265,78.08,-37.8082956,144.9548852,10,7516.58,Autumn,True,0.8426,too much specificacions and functionalities! great phone,True
ORD117083,ID0255058767,2019-07-31,Nickolson,"[('pearTV', 2), ('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",21690,76.36,-37.8125347,144.97278490000005,5,20681.86,Winter,True,0.7321,"looks and acts like new i will have to reserve my opinion on the battery life but, so far so good. we have to get the cost of the new phones down and this is how i have been forced to do so. get delivery on this phone and everything went smoothly",True
ORD028973,ID2174963243,2019-08-05,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",16085,61.17,-37.8169506,144.95317230000003,5,15341.92,Winter,True,0.7175,item misadvertised this phone was misadvertised as unlocked. per the pear store it is not unlocked and now i have a very unhappy 16 yr old.,False
ORD475974,ID0257505381,2019-08-01,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,73.27,-37.7989401,144.9629875,25,1914.52,Winter,False,2.073,"good phone, i like this phone, the only small issue is screen change to large resolution , you will get 4g or h+ t-mobil band no lte,",True
